   33,   11,  .2166054498140000e-06,  .3320667955090000e-06,  .1043532667410000e-06,  .1040846317910000e-06             
   33,   12, -.1888445892050000e-07,  .6321957203860000e-08,  .1070739768010000e-06,  .1069136733310000e-06             
   33,   13, -.3396109678270000e-06, -.3122697611690000e-06,  .1105298100260000e-06,  .1103136370260000e-06             
   33,   14,  .9033274447590001e-08,  .1315729729750000e-06,  .1149251562820000e-06,  .1146503265050000e-06             
   33,   15, -.2524460127440000e-06,  .5217136036950000e-06,  .1185432982090000e-06,  .1187274460050000e-06             
   33,   16,  .3174799190190000e-06,  .2150270228840000e-06,  .1226987195800000e-06,  .1229444090630000e-06             
   33,   17,  .2565099693610000e-06, -.3480517409980000e-06,  .1252689508340000e-06,  .1257804549000000e-06             
   33,   18,  .8361935759450000e-07, -.1980770476640000e-06,  .1309450381760000e-06,  .1300023897940000e-06             
   33,   19,  .1850650199300000e-06,  .6184179478059999e-07,  .1377624753750000e-06,  .1387678577830000e-06             
   33,   20,  .6432013194770000e-07,  .1222569473990000e-06,  .1467993385740000e-06,  .1462525395040000e-06             
   33,   21, -.1511043009940000e-06,  .9036028755199999e-07,  .1532893843370000e-06,  .1523810798870000e-06             
   33,   22, -.2335681400830000e-06, -.1318688951940000e-06,  .1557474085610000e-06,  .1559222950880000e-06             
   33,   23,  .9012260205100000e-07,  .4292975114020000e-07,  .1571137324640000e-06,  .1578269916120000e-06             
   33,   24, -.9481084328170000e-07,  .2195835282600000e-06,  .1587777560440000e-06,  .1587957219920000e-06             
   33,   25, -.7588457178110000e-07,  .2305471741760000e-06,  .1595222460850000e-06,  .1590005765680000e-06             
   33,   26,  .1761955992820000e-06, -.1156704053630000e-07,  .1583457406640000e-06,  .1587347012170000e-06             
   33,   27,  .1559092871300000e-06,  .8396904209280000e-07,  .1578536563140000e-06,  .1585353660540000e-06             
   33,   28, -.2739976005610000e-06, -.3432120575810000e-06,  .1562323104400000e-06,  .1561229157230000e-06             
   33,   29,  .1211451947290000e-06, -.1728274184810000e-06,  .1523500970360000e-06,  .1515343957960000e-06             
   33,   30,  .2053382170810000e-07,  .5847460013700000e-06,  .1512214447110000e-06,  .1513063918180000e-06             
   33,   31, -.2157430606660000e-06,  .2699819634970000e-06,  .1396613071610000e-06,  .1398614890920000e-06             
   33,   32, -.7244428128990000e-06,  .3482682075950000e-06,  .9967452383249999e-07,  .9883963553680000e-07             
   33,   33,  .1487452271360000e-06,  .6253863564780000e-06,  .4506768660290000e-07,  .4522631120610000e-07             
   34,    0,  .1210307283000000e-06,  .0000000000000000e+00,  .8559150004870000e-07,  .0000000000000000e+00             
   34,    1,  .1624555563000000e-06, -.2376388964420000e-06,  .1077333140310000e-06,  .5394521947130000e-07             
   34,    2,  .1632610478720000e-06,  .5363758694430000e-07,  .8710725440260000e-07,  .8469291389780000e-07             
   34,    3, -.3635897482860000e-06, -.5463305675830000e-07,  .8086091243490000e-07,  .8991641445970000e-07             
   34,    4,  .1952403343500000e-06, -.2829822782210000e-06,  .8640529133410000e-07,  .8573741790450000e-07             
   34,    5,  .4030307073870000e-06,  .4440097956340000e-07,  .8792957682390001e-07,  .8588895478450000e-07             
   34,    6,  .2411925262630000e-06,  .1709173912970000e-06,  .8794873023850000e-07,  .8839466276350000e-07             
   34,    7, -.2486468543050000e-07,  .3311641632180000e-06,  .8925471584980000e-07,  .8988244313320000e-07             
   34,    8, -.3925421902040000e-06,  .2098266718060000e-06,  .9128222367310000e-07,  .9169670524019999e-07             
   34,    9,  .2806060334170000e-06, -.1484069754800000e-06,  .9329589142310000e-07,  .9303171063040000e-07             
   34,   10,  .8857397591150000e-07, -.5489037958060000e-06,  .9569271037290000e-07,  .9606368500520000e-07             
   34,   11,  .1702384531730000e-06, -.3675877099910000e-06,  .9949360472829999e-07,  .9915549505990000e-07             
   34,   12, -.9225483154140000e-07,  .3381734611080000e-06,  .1021100501800000e-06,  .1018514009090000e-06             
   34,   13,  .8479369909520000e-07,  .2194820863880000e-07,  .1051565213530000e-06,  .1048384039750000e-06             
   34,   14, -.5137188740790000e-07, -.1849512864590000e-06,  .1083671319720000e-06,  .1087734491400000e-06             
   34,   15, -.2193648687110000e-06,  .1753183933200000e-06,  .1127006894440000e-06,  .1124632129900000e-06             
   34,   16,  .2698412092000000e-06, -.2244850399930000e-06,  .1158560495780000e-06,  .1159433509230000e-06             
   34,   17, -.1242715049070000e-08, -.1898047905010000e-06,  .1192982958860000e-06,  .1195018622350000e-06             
   34,   18, -.1727776950050000e-06,  .5574532111910000e-07,  .1223158023130000e-06,  .1226672264790000e-06             
   34,   19, -.3617171106530000e-06,  .2035484939010000e-06,  .1289902759940000e-06,  .1281830414620000e-06             
   34,   20, -.1020653450640000e-06,  .5715548283620000e-07,  .1363926329390000e-06,  .1366426171250000e-06             
   34,   21,  .4306888835650000e-06, -.4242205661250000e-06,  .1429984778520000e-06,  .1429023552700000e-06             
   34,   22,  .1370376414830000e-06, -.6716634273530000e-07,  .1473205721240000e-06,  .1471140465280000e-06             
   34,   23, -.1055940489960000e-06, -.3114098784960000e-06,  .1488904658070000e-06,  .1494041886680000e-06             
   34,   24, -.1064754803220000e-06, -.1919365806190000e-06,  .1502001010620000e-06,  .1503900026180000e-06             
   34,   25, -.1905421622630000e-06,  .1784841204310000e-06,  .1514921296770000e-06,  .1506959149310000e-06             
   34,   26, -.8031503173520000e-07,  .1327467081310000e-07,  .1513817906930000e-06,  .1515247072740000e-06             
   34,   27,  .8656753448290000e-07,  .1861770618770000e-06,  .1502760547180000e-06,  .1509508028260000e-06             
   34,   28, -.4552824891160000e-07,  .1922181458940000e-06,  .1503649860710000e-06,  .1497667690810000e-06             
   34,   29, -.7749451672399999e-08,  .7983830534180000e-07,  .1485912091660000e-06,  .1483588063570000e-06             
   34,   30, -.2697873806260000e-06, -.3925779183560000e-07,  .1436961029730000e-06,  .1445448688490000e-06             
   34,   31,  .7506346973170001e-08, -.1089880225290000e-06,  .1436267478760000e-06,  .1434118057080000e-06             
   34,   32,  .6751468914330000e-07, -.1104110028150000e-06,  .1333486942650000e-06,  .1334401115110000e-06             
   34,   33,  .3166785581230000e-07,  .3220137228810000e-06,  .9576151914330000e-07,  .9531033127180000e-07             
   34,   34, -.1355298458480000e-06, -.3983305041310000e-06,  .4359608784510000e-07,  .4385778876470000e-07             
   35,    0,  .8102743223310001e-07,  .0000000000000000e+00,  .8178722884350000e-07,  .0000000000000000e+00             
   35,    1,  .7265444644970000e-07,  .5089520698670000e-06,  .1031966988150000e-06,  .5316084306300000e-07             
   35,    2, -.2815238873460000e-06,  .9094450194670001e-07,  .8289551629100000e-07,  .8106457692889999e-07             
   35,    3,  .5535367721860000e-07,  .4134461856570000e-06,  .7777016210050000e-07,  .8651088437430000e-07             
   35,    4,  .3424895217540000e-06, -.5165659390800000e-06,  .8302244625899999e-07,  .8225649101020000e-07             
   35,    5,  .1125446794820000e-06,  .2243922743390000e-06,  .8409886928130000e-07,  .8254114664370000e-07             
   35,    6, -.2888706361110000e-06,  .5031151493500000e-07,  .8431354722430000e-07,  .8503743842320000e-07             
   35,    7,  .2052877656690000e-07,  .4645963103500000e-07,  .8563345944250000e-07,  .8594094520860000e-07             
   35,    8,  .1886777981100000e-06,  .3515909863410000e-06,  .8775091717540000e-07,  .8767326679760000e-07             
   35,    9,  .3942559237530000e-06, -.5283434556370000e-07,  .8938433849700001e-07,  .8938591294230000e-07             
   35,   10, -.3123723926700000e-06, -.1239296885010000e-06,  .9167931727580000e-07,  .9161089709500000e-07             
   35,   11, -.3898001647470000e-06,  .1727713954930000e-06,  .9466903602150000e-07,  .9439139879540000e-07             
   35,   12, -.1094479607640000e-08, -.1805401965340000e-07,  .9766085521260000e-07,  .9759752725730000e-07             
   35,   13, -.2252031326750000e-06, -.1194713107530000e-06,  .1003279545640000e-06,  .9950378861520000e-07             
   35,   14,  .3602165934080000e-06,  .4939898450130000e-07,  .1030096527160000e-06,  .1028621138550000e-06             
   35,   15,  .3399602684410000e-07, -.1652853031800000e-06,  .1065860066160000e-06,  .1065817444870000e-06             
   35,   16,  .2123768884540000e-06, -.2013088124480000e-06,  .1101982592170000e-06,  .1101250604460000e-06             
   35,   17,  .3607314354670000e-06, -.3621041898120000e-06,  .1130998664360000e-06,  .1126923884530000e-06             
   35,   18, -.6108866775190000e-07,  .3096061412910000e-06,  .1161014533470000e-06,  .1159400976530000e-06             
   35,   19, -.1033360796610000e-06,  .2476759853160000e-06,  .1201088509580000e-06,  .1203608745380000e-06             
   35,   20, -.1563819093060000e-06,  .1253414361650000e-06,  .1271452695000000e-06,  .1269441224780000e-06             
   35,   21,  .3514548481210000e-06, -.8125301634150001e-07,  .1343033061550000e-06,  .1334310497840000e-06             
   35,   22, -.9015134732020000e-07, -.2992616463100000e-06,  .1384062037120000e-06,  .1387900548720000e-06             
   35,   23,  .3292180659710000e-06, -.2517185362160000e-06,  .1410809993140000e-06,  .1416376595800000e-06             
   35,   24, -.2774716775320000e-06, -.1636918163110000e-07,  .1426741409000000e-06,  .1423570981730000e-06             
   35,   25,  .6270206629319999e-07,  .9930271113690000e-07,  .1437680748400000e-06,  .1431895218690000e-06             
   35,   26,  .7943575029900000e-07, -.2507877253510000e-06,  .1435921155950000e-06,  .1440711571800000e-06             
   35,   27,  .3810868187860000e-07,  .7192900108780001e-07,  .1440073772160000e-06,  .1442631105810000e-06             
   35,   28,  .1408929423880000e-06,  .2916037613530000e-07,  .1434004945110000e-06,  .1430302316860000e-06             
   35,   29,  .2979175305970000e-06,  .2289924354920000e-07,  .1424375602690000e-06,  .1425797385770000e-06             
   35,   30,  .2190011096350000e-06,  .2158637800710000e-06,  .1408352813540000e-06,  .1416665096120000e-06             
   35,   31,  .2930175190560000e-06,  .3123807079390000e-06,  .1369439727110000e-06,  .1368602634900000e-06             
   35,   32, -.2036498322820000e-07,  .2079738869400000e-06,  .1365697357870000e-06,  .1360051199900000e-06             
   35,   33,  .4625860940130000e-07,  .6946027133849999e-07,  .1270996066170000e-06,  .1277399048280000e-06             
   35,   34,  .1282960747420000e-06,  .3887535841590000e-07,  .9223219972770000e-07,  .9171866555390000e-07             
   35,   35,  .4887078552060000e-07,  .2146044065720000e-06,  .4211719850680000e-07,  .4251037909370000e-07             
   36,    0, -.1912313987290000e-07,  .0000000000000000e+00,  .7817502449209999e-07,  .0000000000000000e+00             
   36,    1, -.3077570778210000e-06,  .3699213919130000e-06,  .9941998937429999e-07,  .5176908583210000e-07             
   36,    2,  .2973237010020000e-06, -.1616867595310000e-06,  .7904374486890000e-07,  .7785574556590001e-07             
   36,    3,  .6749657552790000e-06, -.1719293151260000e-06,  .7516842316050000e-07,  .8324653616900000e-07             
   36,    4, -.2666239665530000e-07, -.9580975157530001e-07,  .8002202163580000e-07,  .7837894352540000e-07             
   36,    5,  .5852651349860000e-09,  .8189697295850000e-08,  .8096927835500000e-07,  .7950602441460000e-07             
   36,    6, -.2780717042170000e-06,  .2281942713360000e-06,  .8078508392590000e-07,  .8159963711430000e-07             
   36,    7, -.2019230515340000e-07,  .6058257134910000e-07,  .8221316892740000e-07,  .8272738411760000e-07             
   36,    8, -.4203565779630000e-07,  .1191147838160000e-06,  .8455525793839999e-07,  .8378673288720001e-07             
   36,    9, -.1369804520510000e-06, -.1309835817420000e-06,  .8571127907410000e-07,  .8613227371629999e-07             
   36,   10,  .9920150305760000e-07,  .2393627417980000e-06,  .8773120244380000e-07,  .8745164529620000e-07             
   36,   11, -.3596066657740000e-07,  .1038118438570000e-07,  .9035333514510000e-07,  .9006829543590000e-07             
   36,   12, -.2400932404000000e-06,  .1460052064980000e-06,  .9299893116310000e-07,  .9313042485180000e-07             
   36,   13, -.1689549720700000e-06, -.4564875221860000e-07,  .9540725689240000e-07,  .9524837820120000e-07             
   36,   14, -.4774530384180000e-07, -.2458505180500000e-06,  .9817736246709999e-07,  .9780588115350000e-07             
   36,   15, -.9021795923620000e-07, -.3814105381900000e-06,  .1011558240530000e-06,  .1008741480960000e-06             
   36,   16, -.1368125376120000e-06,  .3956406687260000e-06,  .1041999373380000e-06,  .1043803627180000e-06             
   36,   17, -.4369673548440000e-06,  .1389578575310000e-06,  .1075742461170000e-06,  .1073868541950000e-06             
   36,   18, -.1037680077390000e-06,  .1876496871860000e-06,  .1096788515680000e-06,  .1095679456920000e-06             
   36,   19,  .6367517382800000e-07,  .3577846926280000e-06,  .1134151257500000e-06,  .1130248094440000e-06             
   36,   20, -.2793810347100000e-06, -.2992268337470000e-06,  .1185099869090000e-06,  .1187351308820000e-06             
   36,   21,  .4923415024650000e-06, -.1156770610600000e-06,  .1249389801090000e-06,  .1252098517120000e-06             
   36,   22,  .3389447810510000e-07,  .3352429222460000e-06,  .1306123299140000e-06,  .1302445551480000e-06             
   36,   23, -.3360178448100000e-06,  .2054289312730000e-06,  .1335296685900000e-06,  .1339326819300000e-06             
   36,   24, -.2005385553260000e-06, -.3965413554800000e-07,  .1354413128190000e-06,  .1354692292150000e-06             
   36,   25, -.1011588585810000e-06,  .2875050130830000e-06,  .1364352120880000e-06,  .1359385064040000e-06             
   36,   26,  .1548863726590000e-07, -.8844653691050000e-07,  .1367360853820000e-06,  .1371927042350000e-06             
   36,   27,  .5080817279850000e-07,  .1242103129180000e-06,  .1368728695020000e-06,  .1371835627980000e-06             
   36,   28,  .8347688700940000e-07,  .1556628936200000e-06,  .1375651166450000e-06,  .1369347358910000e-06             
   36,   29, -.1559442583280000e-06,  .9208867675730000e-07,  .1362094848600000e-06,  .1364260185060000e-06             
   36,   30, -.2188903950920000e-07,  .8312820931680000e-07,  .1351314140110000e-06,  .1358355391380000e-06             
   36,   31, -.2152139193810000e-06, -.1159747495850000e-06,  .1346827972210000e-06,  .1342947080320000e-06             
   36,   32,  .1074992161240000e-06, -.1274186647230000e-06,  .1306262615050000e-06,  .1298053301190000e-06             
   36,   33,  .9048916577830000e-07, -.1879435604560000e-06,  .1292949355830000e-06,  .1297895089510000e-06             
   36,   34,  .2623320959090000e-06, -.3216931536460000e-07,  .1216458494510000e-06,  .1219869832340000e-06             
   36,   35,  .4340601801660000e-06,  .2344900329600000e-06,  .8923840243770000e-07,  .8795643479640000e-07             
   36,   36, -.2258648966980000e-07,  .2435958831490000e-06,  .4077806543920000e-07,  .4121302733170000e-07             
   37,    0,  .1390475439920000e-06,  .0000000000000000e+00,  .7645870338439999e-07,  .0000000000000000e+00             
   37,    1,  .6344661733589999e-07,  .9153350379060000e-07,  .9394287149140000e-07,  .4983106882110000e-07             
   37,    2, -.2203034451550000e-06, -.2166274703200000e-06,  .7667781380120000e-07,  .7627137372060000e-07             
   37,    3, -.1502158268710000e-06,  .3509749949700000e-06,  .7218864287270000e-07,  .7933286226200000e-07             
   37,    4,  .5541751223650000e-08, -.8577090438640000e-07,  .7776867419770000e-07,  .7566316591409999e-07             
   37,    5,  .2429670241640000e-06,  .4172856973940000e-06,  .7740658951840000e-07,  .7631363711930000e-07             
   37,    6, -.8306478423499999e-07, -.1338047634480000e-06,  .7779331988580000e-07,  .7832979288710000e-07             
   37,    7,  .4101187590740000e-06, -.1746677534380000e-06,  .7938787506210000e-07,  .7941579659130000e-07             
   37,    8, -.2221773371150000e-07, -.1974381376020000e-06,  .8065587587870000e-07,  .8085349865690000e-07             
   37,    9, -.2127850230950000e-06, -.1540370292800000e-06,  .8259749562140000e-07,  .8261435726960000e-07             
   37,   10,  .7009384096860000e-06, -.1308277894260000e-06,  .8388101507020000e-07,  .8387121230960000e-07             
   37,   11, -.1977476190680000e-07, -.2342558578820000e-06,  .8605247186230000e-07,  .8618202491110000e-07             
   37,   12,  .3517340115220000e-07, -.2527764578280000e-06,  .8909419054360000e-07,  .8840045052650000e-07             
   37,   13,  .9124396263330000e-07,  .1613608599070000e-06,  .9115157934580000e-07,  .9125516175080001e-07             
   37,   14, -.3121761087630000e-07, -.3073446435100000e-06,  .9338251226780000e-07,  .9333090872710000e-07             
   37,   15,  .1368611051150000e-06,  .2032449641840000e-06,  .9589594909270000e-07,  .9595929939590000e-07             
   37,   16,  .3387411701220000e-07,  .4815583067420000e-06,  .9934802983560000e-07,  .9874611336790000e-07             
   37,   17,  .1297634107050000e-06, -.4188636228620000e-06,  .1016637165150000e-06,  .1020283331890000e-06             
   37,   18,  .2069798111170000e-06,  .2761753966900000e-06,  .1045579619280000e-06,  .1045436890590000e-06             
   37,   19, -.1919147680810000e-06, -.2473740779890000e-06,  .1066789297910000e-06,  .1066853763340000e-06             
   37,   20, -.9774881770860001e-07, -.1027773444090000e-06,  .1112255657290000e-06,  .1112749305120000e-06             
   37,   21, -.2201045341940000e-06,  .1051715196260000e-06,  .1172103140740000e-06,  .1169689715650000e-06             
   37,   22,  .5895736833610000e-07, -.3829193927210000e-06,  .1222931783830000e-06,  .1226601811650000e-06             
   37,   23,  .2450522835760000e-06,  .3383052111270000e-06,  .1261316689000000e-06,  .1266080145890000e-06             
   37,   24, -.2509642745430000e-06,  .8925155341670001e-07,  .1287205194240000e-06,  .1285295893290000e-06             
   37,   25, -.9976044033550001e-07,  .1845680174540000e-06,  .1298559654910000e-06,  .1295124681100000e-06             
   37,   26,  .1461986209720000e-07, -.2189855002690000e-06,  .1299785992450000e-06,  .1303050552180000e-06             
   37,   27, -.1325545565570000e-06, -.2083395591820000e-06,  .1306825411030000e-06,  .1309386906200000e-06             
   37,   28, -.4039149958620000e-07, -.7096786661910000e-07,  .1310247581100000e-06,  .1302632717470000e-06             
   37,   29, -.1958512486260000e-06,  .1234597410620000e-06,  .1306756278210000e-06,  .1308799565430000e-06             
   37,   30, -.1077293261280000e-06,  .8225588671919999e-07,  .1296500145380000e-06,  .1301831676190000e-06             
   37,   31,  .4313906699370000e-07,  .2683008188610000e-06,  .1291909015570000e-06,  .1286753505120000e-06             
   37,   32,  .1537638318460000e-06,  .3163675257710000e-06,  .1284655494350000e-06,  .1278756265750000e-06             
   37,   33, -.7442815493450000e-07, -.3774197936330000e-07,  .1236924960020000e-06,  .1242907828420000e-06             
   37,   34,  .1838008269630000e-06,  .1994168815960000e-07,  .1232464826700000e-06,  .1232933538820000e-06             
   37,   35,  .8364692428490001e-07,  .3396232112840000e-06,  .1164881682280000e-06,  .1165868828030000e-06             
   37,   36, -.4440635494510000e-06,  .2447229085640000e-07,  .8580765743280000e-07,  .8497899250330000e-07             
   37,   37,  .1739239878020000e-06, -.1490382191200000e-06,  .3971013539340000e-07,  .3970778014930000e-07             
   38,    0, -.1728131211300000e-07,  .0000000000000000e+00,  .7273169690500001e-07,  .0000000000000000e+00             
   38,    1,  .1415879238350000e-06,  .1825545846740000e-06,  .9118302732700000e-07,  .4971012037270000e-07             
   38,    2,  .1324563801580000e-06,  .6561579073360000e-07,  .7354748770050000e-07,  .7320933963970000e-07             
   38,    3, -.6389065513800000e-07,  .2438886461000000e-06,  .6978830532220000e-07,  .7663262591689999e-07             
   38,    4, -.1762914437390000e-06,  .1826948489740000e-06,  .7517901295520000e-07,  .7300937667380000e-07             
   38,    5,  .6191753530060000e-07, -.7016524617110001e-07,  .7441076070029999e-07,  .7352997124559999e-07             
   38,    6,  .5063990472150000e-07,  .3251021276860000e-06,  .7476978826670000e-07,  .7584598676750000e-07             
   38,    7, -.2948182814510000e-06, -.8214796692160000e-07,  .7648620891000000e-07,  .7625889803480000e-07             
   38,    8, -.5570695197570000e-06, -.1992737468930000e-08,  .7762610397230000e-07,  .7769463357190000e-07             
   38,    9,  .1162996573420000e-06, -.4902117973880000e-07,  .7898262477810000e-07,  .7938065701540000e-07             
   38,   10,  .2576738962510000e-06, -.8915580941550000e-07,  .8071246240490000e-07,  .8045701931890000e-07             
   38,   11, -.5936959515630000e-07, -.1015880026750000e-06,  .8231636168500000e-07,  .8219981574980000e-07             
   38,   12, -.4496916866040000e-07,  .2653963473280000e-06,  .8499939123570000e-07,  .8455813348659999e-07             
   38,   13, -.1379503058080000e-06, -.1783622237790000e-06,  .8743533947920000e-07,  .8699412567390000e-07             
   38,   14, -.6083014069950001e-07,  .1242863932090000e-06,  .8925093680360000e-07,  .8882084385000000e-07             
   38,   15,  .8326621682390000e-07,  .4367675776800000e-06,  .9136412795650000e-07,  .9150219236960000e-07             
   38,   16,  .5689271990720000e-07, -.1409428859550000e-06,  .9392288108009999e-07,  .9394023229030000e-07             
   38,   17, -.7986435387120000e-07, -.3196185153610000e-06,  .9715480181599999e-07,  .9665669446570000e-07             
   38,   18,  .1911110900050000e-06, -.2141579059180000e-06,  .9921852268980000e-07,  .9920479928710000e-07             
   38,   19,  .2774535620050000e-06,  .2032403524280000e-06,  .1014435304730000e-06,  .1015047013450000e-06             
   38,   20, -.2193791243820000e-06,  .9970359017590000e-07,  .1043311679830000e-06,  .1044707412740000e-06             
   38,   21,  .5612434790790000e-07, -.9045642629249999e-07,  .1096816318540000e-06,  .1098146091070000e-06             
   38,   22, -.9483539962970000e-07,  .7703147367360001e-07,  .1151014071430000e-06,  .1150425074240000e-06             
   38,   23, -.7758915800580000e-07,  .9454329479590000e-07,  .1192883859680000e-06,  .1192957779180000e-06             
   38,   24,  .7762395065220000e-07, -.2645108007020000e-06,  .1219189296300000e-06,  .1219322157390000e-06             
   38,   25,  .1334731313950000e-06, -.2694792018180000e-07,  .1235361510190000e-06,  .1234032470480000e-06             
   38,   26,  .9722564543430001e-07, -.1307563329200000e-06,  .1239941408810000e-06,  .1243399927460000e-06             
   38,   27,  .1113482108720000e-06,  .5257912180180000e-07,  .1243254469100000e-06,  .1243961758190000e-06             
   38,   28,  .1871762074330000e-06,  .5426529931920000e-07,  .1253443588870000e-06,  .1246694485100000e-06             
   38,   29,  .1865462087060000e-07, -.2328566364700000e-06,  .1245597463290000e-06,  .1247561533920000e-06             
   38,   30, -.2678947294730000e-06,  .8000733806770000e-07,  .1244082989140000e-06,  .1250216315270000e-06             
   38,   31, -.1893402281530000e-07,  .1025893031600000e-07,  .1241444698980000e-06,  .1237412032430000e-06             
   38,   32, -.1849652950280000e-06, -.1004264161410000e-07,  .1228445802480000e-06,  .1228157025310000e-06             
   38,   33, -.8720981028000000e-07, -.1549885360850000e-06,  .1220454421880000e-06,  .1224541129260000e-06             
   38,   34,  .9861342896320001e-08,  .3291508662410000e-07,  .1181735238600000e-06,  .1182212814820000e-06             
   38,   35, -.1031943089020000e-06,  .7032379309240000e-07,  .1176581719850000e-06,  .1171924793490000e-06             
   38,   36, -.2070812241880000e-06,  .1384433160570000e-06,  .1112199026170000e-06,  .1119041545750000e-06             
   38,   37, -.1493958624400000e-06, -.1577715668660000e-06,  .8230251783890000e-07,  .8249003140590000e-07             
   38,   38, -.2432907353100000e-06,  .3803733347690000e-08,  .3860346126520000e-07,  .3846515059880000e-07             
   39,    0, -.2345670780080000e-06,  .0000000000000000e+00,  .7092145544570000e-07,  .0000000000000000e+00             
   39,    1, -.6109175174739999e-07, -.8439664564179999e-07,  .8751797965500000e-07,  .4887320196290000e-07             
   39,    2, -.1673940052910000e-06, -.4528089074480000e-07,  .7067608313530000e-07,  .7098763950260000e-07             
   39,    3,  .1245391818560000e-06, -.3906208641380000e-07,  .6857849411169999e-07,  .7449864018540000e-07             
   39,    4, -.5775666696710000e-07, -.1309630956990000e-06,  .7216153639780000e-07,  .6986287593769999e-07             
   39,    5,  .7952749406680000e-07, -.1819080941280000e-06,  .7247071146580000e-07,  .7160555546950000e-07             
   39,    6,  .3172664467470000e-06, -.2243396185510000e-06,  .7162406642140000e-07,  .7280040589940000e-07             
   39,    7, -.6972418020420000e-07,  .5243288310060000e-09,  .7367696096669999e-07,  .7358687924210000e-07             
   39,    8,  .1213644492690000e-06,  .4119498620580000e-07,  .7485470730540001e-07,  .7456316825840000e-07             
   39,    9,  .1941060538430000e-07, -.1338283033580000e-06,  .7574700619770000e-07,  .7633269370560000e-07             
   39,   10, -.2904861692680000e-06, -.2297473860990000e-07,  .7762642066560000e-07,  .7760805221150000e-07             
   39,   11, -.1195547506670000e-06,  .2719045273910000e-06,  .7903027976450000e-07,  .7846980898690000e-07             
   39,   12, -.1087767656780000e-06,  .2033048998400000e-06,  .8106018864490000e-07,  .8083717419670000e-07             
   39,   13,  .8552177190980000e-07,  .1558913776020000e-06,  .8336398224650000e-07,  .8319487053710000e-07             
   39,   14,  .2359398052530000e-06,  .1082591690860000e-06,  .8562853819929999e-07,  .8503710993280000e-07             
   39,   15, -.2362338280820000e-07, -.6085254917920000e-06,  .8713667791550000e-07,  .8708022610310000e-07             
   39,   16,  .2129446456190000e-06, -.2155931492100000e-06,  .8943111647910001e-07,  .8935329867550000e-07             
   39,   17, -.2875047115780000e-06, -.7302955853900000e-07,  .9173287112429999e-07,  .9217172323810000e-07             
   39,   18,  .2568139554140000e-07,  .2145517897270000e-06,  .9483323456630000e-07,  .9437709996530000e-07             
   39,   19,  .1328725102670000e-06, -.1097553008410000e-06,  .9634325985270000e-07,  .9646545500720000e-07             
   39,   20, -.2033664063090000e-06, -.9648252531970000e-07,  .9884351233480000e-07,  .9879984601440001e-07             
   39,   21,  .1600788827500000e-06,  .7199462498620000e-07,  .1027120783220000e-06,  .1028590272930000e-06             
   39,   22,  .1703231411410000e-08,  .7772290119710000e-07,  .1080678569750000e-06,  .1082240441910000e-06             
   39,   23,  .3677216104140000e-06,  .2069767526550000e-06,  .1123369674850000e-06,  .1125827671810000e-06             
   39,   24, -.2121533733700000e-06, -.8563331624460000e-07,  .1157704450750000e-06,  .1155228736660000e-06             
   39,   25, -.1956724684270000e-06,  .1432225451670000e-06,  .1174836132530000e-06,  .1172360944570000e-06             
   39,   26, -.6087311435120000e-07, -.1823225070950000e-06,  .1182333381640000e-06,  .1185799362960000e-06             
   39,   27, -.8423872349670001e-07, -.5580854061590000e-08,  .1188333386390000e-06,  .1189405332380000e-06             
   39,   28, -.2375847097290000e-07,  .2907065772960000e-06,  .1191416418150000e-06,  .1186891941730000e-06             
   39,   29,  .5044626773320000e-07,  .6822783323330000e-07,  .1194245535180000e-06,  .1195872210280000e-06             
   39,   30,  .5713363429350000e-07, -.1300051260650000e-06,  .1188505044930000e-06,  .1192304437660000e-06             
   39,   31,  .3072277735920000e-07,  .2348668519640000e-07,  .1192463583090000e-06,  .1188368165850000e-06             
   39,   32,  .2650900929650000e-06,  .1816150187160000e-06,  .1183519227320000e-06,  .1183429385650000e-06             
   39,   33,  .8765793966970000e-07,  .8514474429690000e-07,  .1168529720230000e-06,  .1174561273380000e-06             
   39,   34, -.2854470978600000e-08, -.9621045743600000e-08,  .1169413801120000e-06,  .1164671770670000e-06             
   39,   35,  .1287192344890000e-06,  .2383735518950000e-06,  .1130496150110000e-06,  .1125714872690000e-06             
   39,   36, -.5071730600040000e-06,  .2864676326460000e-06,  .1118122824530000e-06,  .1121323402220000e-06             
   39,   37,  .2319309788650000e-06, -.2277454029730000e-06,  .1068225070360000e-06,  .1069874674650000e-06             
   39,   38, -.1226841939510000e-06,  .3103368321880000e-06,  .7948219213220000e-07,  .7962450688080000e-07             
   39,   39,  .1234670050430000e-06, -.1063648976770000e-06,  .3735900126300000e-07,  .3737759106780000e-07             
   40,    0,  .4793764981310000e-07,  .0000000000000000e+00,  .6907143113110000e-07,  .0000000000000000e+00             
   40,    1,  .4409482347600000e-06,  .1069065671420000e-06,  .8478774800740000e-07,  .4707556523870000e-07             
   40,    2, -.1150446784270000e-06,  .1630043714320000e-06,  .6872777082810001e-07,  .7029658278410000e-07             
   40,    3,  .2192293901420000e-06,  .1550862243350000e-06,  .6622112182170000e-07,  .7122532165610000e-07             
   40,    4, -.2422841342890000e-06, -.8023488160350000e-07,  .7062264329870000e-07,  .6789710637960000e-07             
   40,    5, -.3861160465210000e-07, -.1401144390420000e-06,  .6982574714159999e-07,  .6925852980650000e-07             
